TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,SEASON,SEASON_TYPE,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
1610612762,Utah Jazz,72,52,20,0.722,48.2,0.4,-3.3,0.021,5.9,11.2,0.047,2.6,2.5,0.031,0.8,4.8,5.6,1.4,2.7,-1.1,1.2,-1.2,-0.4,0.4,9.3,9.3,2020-21,Regular Season,115.1,116.5,105.7,107.5,9.4,9.0,0.573,1.66,17.3,0.284,0.757,0.529,0.142,0.563,0.597,100.8,99.37,82.81,7193,0.542,1,1,1,1,19,4,3,1,22,23,22,5,2,1,19,5,4,16,1,14.1,13.6,11.9,44.2,17.0,12.4,12.1,49.1,29,8,15,24,20,11,14,22,13,1,2,30,2,0.512,0.488,0.421,0.042,0.431,0.102,0.147,0.121,0.38,0.444,0.556,0.763,0.237,0.573,0.427,30,1,30,29,1,21,17,30,28,28,3,28,3,22,9
1610612764,Washington Wizards,72,34,38,0.472,48.3,0.1,-0.7,0.004,-2.3,-4.7,-0.018,0.3,0.8,-0.012,-0.6,-0.3,-0.9,1.0,-0.3,-0.8,-0.7,0.7,-0.4,0.4,-1.8,-1.8,2020-21,Regular Season,108.9,110.7,110.5,112.3,-1.7,-1.6,0.59,1.77,17.8,0.25,0.736,0.494,0.137,0.531,0.569,106.4,104.67,87.22,7585,0.496,1,17,17,17,11,17,20,22,19,19,17,24,16,19,16,20,18,1,19,18.0,13.0,11.2,52.8,17.6,13.7,10.7,48.2,8,15,23,5,26,23,4,18,3,15,28,15,16,0.681,0.319,0.566,0.113,0.262,0.096,0.173,0.154,0.452,0.501,0.499,0.88,0.12,0.59,0.41,2,29,2,5,30,26,2,14,8,17,14,4,27,19,12
1610612737,Atlanta Hawks,82,43,39,0.524,48.1,-0.4,-0.6,-0.001,0.1,-0.8,0.01,2.3,2.4,0.02,-0.2,0.3,0.1,-0.8,-0.9,0.1,-0.2,0.2,-1.6,1.6,1.6,1.6,2021-22,Regular Season,114.0,115.4,112.1,113.7,1.9,1.6,0.593,2.08,18.1,0.269,0.731,0.501,0.12,0.543,0.581,100.0,98.67,82.22,8099,0.509,1,16,16,16,30,2,26,14,22,4,14,17,12,14,1,8,6,17,14,15.6,12.2,9.7,45.7,15.1,12.7,12.2,48.0,21,22,30,20,6,11,17,19,11,24,6,28,12,0.61,0.39,0.502,0.101,0.339,0.085,0.159,0.137,0.401,0.529,0.471,0.735,0.265,0.593,0.407,13,18,18,6,15,30,7,25,25,11,20,29,2,22,9
1610612738,Boston Celtics,82,51,31,0.622,48.5,2.5,-0.7,0.032,1.4,2.2,0.018,0.9,0.3,0.033,0.1,2.3,2.4,3.2,-0.2,-0.3,1.2,-1.2,-0.9,0.9,7.3,7.3,2021-22,Regular Season,112.1,113.6,104.0,106.2,8.1,7.4,0.609,1.82,18.2,0.277,0.725,0.509,0.139,0.542,0.578,99.0,97.26,81.05,8068,0.547,1,6,6,6,2,9,1,2,14,11,10,11,16,10,13,9,9,24,2,16.3,13.0,11.1,46.5,15.2,12.5,11.5,42.5,13,16,21,17,7,5,8,2,22,1,9,11,16,0.575,0.425,0.492,0.076,0.355,0.099,0.152,0.146,0.416,0.512,0.488,0.813,0.187,0.609,0.391,23,8,21,19,11,25,17,16,18,13,18,17,14,14,17
1610612751,Brooklyn Nets,82,44,38,0.537,48.2,1.2,-1.8,0.023,-1.0,-4.5,0.016,-0.7,-1.3,0.017,-1.0,1.3,0.3,1.4,0.8,-0.8,0.5,-0.5,0.7,-0.7,0.8,0.8,2021-22,Regular Season,111.0,113.2,109.6,112.3,1.3,0.9,0.602,1.8,18.3,0.281,0.704,0.499,0.141,0.54,0.576,101.6,99.4,82.83,8177,0.512,1,14,14,14,19,10,20,15,16,13,9,9,30,15,18,11,11,11,11,15.7,13.7,13.7,46.0,17.2,13.7,14.0,47.3,19,10,8,18,25,22,25,15,18,9,20,21,30,0.641,0.359,0.541,0.134,0.305,0.122,0.155,0.139,0.407,0.541,0.459,0.764,0.236,0.602,0.398,6,25,6,2,24,8,14,22,23,7,24,28,3,16,15
1610612766,Charlotte Hornets,82,43,39,0.524,48.5,0.8,1.3,0.002,-0.1,-0.5,0.003,-1.1,-0.8,-0.023,-0.5,-1.9,-2.4,1.6,-1.7,1.1,0.3,-0.3,0.2,-0.2,0.4,0.4,2021-22,Regular Season,111.7,113.6,111.0,113.1,0.7,0.5,0.656,2.12,19.6,0.27,0.706,0.486,0.131,0.544,0.572,102.3,100.52,83.76,8322,0.504,1,16,16,16,3,8,22,16,3,2,2,14,29,27,9,7,13,5,15,18.6,13.5,16.3,51.4,16.3,15.0,13.9,48.1,3,13,2,3,15,29,24,20,24,25,11,5,29,0.582,0.418,0.5,0.055,0.363,0.141,0.137,0.161,0.446,0.559,0.441,0.857,0.143,0.656,0.344,19,12,20,26,9,3,29,4,7,3,28,7,24,3,28
1610612741,Chicago Bulls,82,46,36,0.561,48.1,0.3,-0.5,0.006,-1.1,-3.1,0.002,0.1,-0.4,0.018,-0.6,-0.2,-0.9,-1.1,-0.2,0.0,-0.9,0.9,0.6,-0.6,-0.4,-0.4,2021-22,Regular Season,111.0,112.7,111.1,113.2,-0.1,-0.5,0.572,1.86,17.8,0.249,0.735,0.495,0.13,0.541,0.579,100.4,98.76,82.3,8124,0.496,1,12,12,12,24,13,23,20,27,10,17,28,7,17,6,10,8,14,20,16.4,11.1,12.7,45.8,15.3,12.7,12.0,49.6,12,28,13,19,8,9,13,22,17,22,16,23,7,0.668,0.332,0.557,0.147,0.286,0.114,0.157,0.147,0.41,0.476,0.524,0.852,0.148,0.572,0.428,1,30,3,1,30,13,10,13,21,24,7,10,21,27,4
1610612739,Cleveland Cavaliers,82,44,38,0.537,48.1,0.2,-2.6,0.017,-0.1,-0.4,0.002,1.7,2.7,-0.014,-0.3,1.6,1.3,1.0,1.0,-1.4,-0.5,0.5,-2.5,2.5,2.1,2.1,2021-22,Regular Season,109.4,111.0,107.0,108.9,2.4,2.1,0.634,1.75,18.7,0.277,0.724,0.506,0.148,0.538,0.571,98.4,96.83,80.69,7964,0.517,1,14,14,14,24,20,5,13,6,21,7,12,18,12,27,14,15,25,7,15.8,12.6,11.2,48.4,17.4,12.5,12.2,46.6,17,19,20,11,27,3,15,12,7,5,5,13,18,0.613,0.387,0.521,0.072,0.323,0.104,0.156,0.147,0.449,0.556,0.444,0.822,0.178,0.634,0.366,11,20,12,21,19,21,12,14,5,4,27,16,15,6,25
1610612742,Dallas Mavericks,82,52,30,0.634,48.2,0.3,-0.2,0.005,2.2,5.2,0.011,0.5,0.6,0.004,-0.3,-0.4,-0.6,-0.1,-0.6,-0.3,0.3,-0.3,-0.4,0.4,3.3,3.3,2021-22,Regular Season,110.5,112.5,106.8,109.1,3.7,3.5,0.595,1.87,17.8,0.256,0.733,0.496,0.13,0.538,0.572,97.5,95.64,79.7,7871,0.511,1,5,5,5,19,14,7,7,20,9,18,23,10,16,7,13,14,30,12,14.9,11.0,10.0,42.9,14.4,13.1,12.0,47.1,26,29,28,29,2,17,12,14,14,6,10,17,10,0.561,0.439,0.485,0.088,0.363,0.093,0.151,0.138,0.397,0.502,0.498,0.783,0.217,0.595,0.405,26,5,23,13,8,27,18,24,27,19,12,27,4,20,11
1610612743,Denver Nuggets,82,48,34,0.585,48.3,0.6,-1.1,0.013,0.8,1.7,0.007,0.3,-0.7,0.039,-0.5,2.3,1.7,2.4,1.7,-0.7,-1.1,1.1,0.1,-0.1,2.3,2.3,2021-22,Regular Season,111.7,113.8,110.3,111.5,1.4,2.3,0.667,1.92,20.0,0.268,0.752,0.515,0.146,0.556,0.59,99.9,98.41,82.01,8123,0.516,1,10,10,10,8,6,15,11,2,6,1,19,1,4,26,1,1,20,9,15.6,12.5,13.5,49.3,17.3,11.4,12.5,49.9,22,20,10,6,26,1,19,24,20,20,12,26,1,0.584,0.416,0.514,0.077,0.337,0.12,0.148,0.138,0.437,0.584,0.416,0.857,0.143,0.667,0.333,17,14,13,18,16,10,21,23,12,2,29,8,23,2,29
1610612765,Detroit Pistons,82,23,59,0.28,48.2,-2.5,2.6,-0.042,-0.5,2.1,-0.036,-2.2,-3.0,0.006,0.6,-3.9,-3.3,-1.7,-0.4,0.3,-0.4,0.4,2.1,-2.1,-7.7,-7.7,2021-22,Regular Season,103.3,105.6,111.1,113.3,-7.9,-7.7,0.615,1.65,17.1,0.276,0.707,0.481,0.143,0.494,0.533,100.9,98.81,82.34,8141,0.45,1,28,28,28,13,28,24,26,12,23,24,13,26,30,20,30,29,13,29,17.0,13.6,10.5,45.6,16.9,12.5,11.0,49.7,8,12,26,21,21,4,3,23,15,23,30,6,26,0.609,0.391,0.513,0.078,0.323,0.1,0.164,0.162,0.435,0.498,0.502,0.893,0.107,0.615,0.385,14,17,14,17,20,23,4,3,14,22,9,2,29,12,19
1610612744,Golden State Warriors,82,53,29,0.646,48.1,2.6,-0.1,0.031,2.1,3.5,0.025,-1.8,-2.6,0.01,0.1,2.7,2.8,4.2,0.4,0.9,0.7,-0.7,3.0,-3.0,5.5,5.5,2021-22,Regular Season,110.5,112.1,103.9,106.6,6.5,5.5,0.669,1.82,19.5,0.269,0.736,0.51,0.15,0.552,0.582,100.7,98.74,82.28,8121,0.536,1,3,3,3,24,16,2,4,1,12,3,15,6,8,29,3,4,15,3,17.6,12.6,13.8,44.7,16.9,12.7,12.3,43.9,6,18,7,25,21,9,18,5,23,2,26,7,6,0.544,0.456,0.472,0.069,0.388,0.124,0.141,0.159,0.402,0.595,0.405,0.804,0.196,0.669,0.331,29,2,27,22,1,7,27,5,24,1,30,20,11,1,30
1610612745,Houston Rockets,82,20,62,0.244,48.2,-4.1,-3.5,-0.027,0.7,2.5,-0.005,-1.0,0.8,-0.069,-1.6,-2.1,-3.7,-2.1,2.4,-2.1,-1.1,1.1,-1.5,1.5,-8.5,-8.5,2021-22,Regular Season,105.4,108.1,114.4,116.4,-9.0,-8.3,0.598,1.43,17.1,0.265,0.71,0.485,0.162,0.534,0.565,103.3,101.16,84.3,8323,0.451,1,30,30,30,19,26,30,29,18,30,25,20,25,28,30,17,18,2,28,16.1,14.2,12.2,48.9,21.2,14.7,15.8,53.2,15,9,17,10,30,26,30,30,1,29,25,12,25,0.552,0.448,0.472,0.027,0.368,0.111,0.159,0.147,0.445,0.502,0.498,0.784,0.216,0.598,0.402,27,4,26,30,6,16,6,12,8,18,13,26,5,18,13
1610612754,Indiana Pacers,82,25,57,0.305,48.5,-1.1,1.5,-0.02,0.1,3.1,-0.028,-1.5,-1.1,-0.029,1.1,-0.4,0.7,0.3,1.2,-1.0,0.7,-0.7,1.2,-1.2,-3.5,-3.5,2021-22,Regular Season,109.2,111.9,113.9,115.5,-4.6,-3.6,0.612,1.76,18.1,0.31,0.725,0.512,0.145,0.531,0.564,100.5,98.55,82.13,8166,0.478,1,26,26,26,3,18,28,24,13,18,11,3,17,7,24,20,20,18,24,14.5,14.7,13.3,49.7,17.1,13.6,13.4,51.5,28,6,11,5,23,20,22,29,21,28,21,20,17,0.605,0.395,0.525,0.079,0.327,0.119,0.147,0.13,0.446,0.51,0.49,0.86,0.14,0.612,0.388,16,15,10,16,18,11,23,28,6,14,17,6,25,13,18
1610612746,LA Clippers,82,42,40,0.512,48.2,-0.7,-3.2,0.008,1.1,0.3,0.029,0.4,0.0,0.018,-2.9,-0.3,-3.1,-0.1,0.2,-0.3,0.8,-0.8,0.2,-0.2,0.0,0.0,2021-22,Regular Season,107.7,109.5,107.5,109.5,0.2,0.0,0.599,1.75,17.7,0.254,0.706,0.486,0.139,0.531,0.564,100.2,98.51,82.09,8121,0.502,1,18,18,18,13,25,8,18,17,20,19,26,27,26,14,19,19,19,17,15.4,10.9,11.9,43.4,16.5,15.0,13.0,50.1,23,30,18,27,18,30,20,25,26,4,2,15,27,0.609,0.391,0.503,0.103,0.353,0.109,0.143,0.142,0.401,0.503,0.497,0.805,0.195,0.599,0.401,15,16,17,4,12,17,26,21,26,17,14,19,12,17,14
1610612747,Los Angeles Lakers,82,33,49,0.402,48.7,-0.9,-1.8,-0.001,-0.6,-1.3,-0.004,-0.6,-0.3,-0.015,-1.5,-1.1,-2.6,-2.3,0.5,-0.7,1.1,-1.1,0.1,-0.1,-3.0,-3.0,2021-22,Regular Season,107.9,110.0,110.9,112.8,-3.0,-2.9,0.576,1.65,17.3,0.256,0.72,0.49,0.142,0.537,0.567,102.3,100.47,83.73,8360,0.482,1,23,23,23,1,22,21,22,26,24,22,25,21,22,19,15,17,7,23,16.1,12.1,14.8,49.2,17.1,13.4,15.0,51.5,16,24,5,7,24,18,29,28,8,21,23,14,21,0.612,0.388,0.529,0.09,0.32,0.132,0.15,0.144,0.439,0.476,0.524,0.825,0.175,0.576,0.424,12,19,8,12,21,4,19,19,11,25,6,15,16,26,5
1610612763,Memphis Grizzlies,82,56,26,0.683,48.2,3.2,5.7,0.007,-0.5,-1.8,0.004,-0.3,0.7,-0.037,4.1,2.0,6.2,1.0,-1.9,2.6,0.5,-0.5,-0.1,0.1,5.7,5.7,2021-22,Regular Season,111.6,114.3,106.2,108.9,5.4,5.3,0.597,1.97,17.9,0.338,0.726,0.526,0.13,0.522,0.553,103.1,100.52,83.77,8295,0.53,1,2,2,2,13,4,6,5,19,5,15,1,15,1,8,23,24,4,4,18.3,18.7,17.7,57.6,14.5,13.0,13.2,47.4,4,1,1,1,3,14,21,16,19,10,18,4,15,0.654,0.346,0.554,0.056,0.299,0.153,0.147,0.158,0.498,0.504,0.496,0.854,0.146,0.597,0.403,3,28,4,25,27,1,24,6,1,16,15,9,22,19,12
1610612748,Miami Heat,82,53,29,0.646,48.4,2.0,0.8,0.02,0.6,-2.5,0.04,-0.3,-1.1,0.029,0.3,1.8,2.0,2.2,-0.4,0.0,-0.8,0.8,-0.1,0.1,4.5,4.5,2021-22,Regular Season,111.2,113.0,106.3,108.4,4.9,4.5,0.644,1.75,18.8,0.278,0.735,0.51,0.149,0.547,0.584,98.2,96.53,80.44,7987,0.529,1,3,3,3,5,12,4,6,5,19,6,10,9,9,28,5,3,28,5,17.2,12.7,10.9,43.0,16.7,12.6,12.2,41.3,7,17,22,28,19,6,15,1,12,12,27,3,9,0.578,0.422,0.473,0.082,0.37,0.099,0.157,0.157,0.391,0.537,0.463,0.849,0.151,0.644,0.356,21,10,25,15,5,26,9,8,28,8,23,11,20,5,26
1610612749,Milwaukee Bucks,82,51,31,0.622,48.2,0.5,-1.2,0.011,-0.4,-2.2,0.01,2.8,3.0,0.025,0.3,2.3,2.6,-2.0,0.4,0.2,-0.4,0.4,-1.4,1.4,3.4,3.4,2021-22,Regular Season,112.5,114.3,109.4,111.1,3.1,3.2,0.572,1.78,17.3,0.269,0.747,0.512,0.133,0.546,0.58,102.2,100.59,83.83,8284,0.516,1,6,6,6,19,3,14,8,28,15,21,16,2,6,10,6,7,3,10,15.1,13.5,13.1,45.0,15.6,12.9,11.5,43.7,24,14,12,24,12,12,7,4,9,19,4,27,2,0.57,0.43,0.481,0.091,0.365,0.114,0.154,0.13,0.389,0.461,0.539,0.789,0.211,0.572,0.428,25,6,24,11,7,14,16,27,30,28,3,24,7,28,3
1610612750,Minnesota Timberwolves,82,46,36,0.561,48.2,1.4,3.6,-0.003,1.7,4.0,0.008,-1.8,-2.3,-0.002,0.2,-1.9,-1.7,-0.5,-2.0,1.6,0.8,-0.8,0.9,-0.9,2.6,2.6,2021-22,Regular Season,111.3,113.8,109.1,111.0,2.1,2.7,0.617,1.79,18.1,0.284,0.706,0.49,0.141,0.539,0.573,103.5,101.47,84.56,8357,0.504,1,12,12,12,13,7,13,10,10,14,12,7,28,21,17,12,12,1,16,19.8,14.8,15.2,47.7,16.2,14.1,14.1,46.1,1,5,4,14,14,25,26,11,10,17,29,2,28,0.546,0.454,0.463,0.052,0.382,0.131,0.155,0.171,0.411,0.519,0.481,0.797,0.203,0.617,0.383,28,3,28,28,3,5,13,2,20,12,19,22,9,10,21
1610612740,New Orleans Pelicans,82,36,46,0.439,48.2,-0.1,2.5,-0.014,-2.3,-3.5,-0.033,1.5,1.8,0.003,2.7,0.7,3.4,0.1,-0.1,0.9,-0.8,0.8,-0.8,0.8,-1.0,-1.0,2021-22,Regular Season,109.0,111.2,110.5,112.0,-1.5,-0.8,0.621,1.78,18.1,0.306,0.742,0.518,0.143,0.517,0.557,99.7,98.02,81.69,8060,0.5,1,20,20,20,19,19,18,21,8,16,13,4,3,3,21,24,22,21,18,16.6,15.1,14.3,48.4,16.1,12.6,11.2,45.3,9,3,6,11,13,7,4,9,6,26,14,9,3,0.635,0.365,0.54,0.098,0.292,0.131,0.167,0.152,0.443,0.531,0.469,0.873,0.127,0.621,0.379,7,24,7,7,28,6,3,10,10,10,21,4,27,8,23
1610612752,New York Knicks,82,37,45,0.451,48.2,-0.8,0.2,-0.011,0.5,0.0,0.015,1.0,1.9,-0.02,2.1,0.4,2.5,-2.3,0.6,0.0,0.2,-0.2,0.0,0.0,-0.1,-0.1,2021-22,Regular Season,108.0,109.7,107.6,110.2,0.4,-0.4,0.581,1.65,16.4,0.291,0.74,0.512,0.137,0.513,0.55,98.4,96.42,80.35,7958,0.491,1,19,19,19,13,23,11,19,24,25,29,6,4,5,12,26,25,29,22,15.6,14.5,10.6,41.5,15.4,12.3,11.3,43.2,20,7,25,30,10,2,5,3,3,8,24,25,4,0.572,0.428,0.46,0.069,0.372,0.1,0.169,0.147,0.39,0.465,0.535,0.795,0.205,0.581,0.419,24,7,29,23,4,24,2,15,29,27,4,23,8,24,7
1610612760,Oklahoma City Thunder,82,24,58,0.293,48.3,-3.1,-1.4,-0.028,-1.5,-1.3,-0.029,-0.3,0.0,-0.016,-0.6,-2.1,-2.7,-3.9,0.7,-0.9,-1.3,1.3,0.4,-0.4,-8.1,-8.1,2021-22,Regular Season,102.2,103.8,110.2,111.7,-8.0,-8.0,0.58,1.59,16.4,0.256,0.727,0.487,0.14,0.497,0.53,100.8,99.39,82.83,8198,0.451,1,27,27,27,8,30,17,27,25,28,28,24,14,24,15,29,30,12,27,14.9,11.9,10.6,46.9,16.5,13.9,10.7,47.7,25,25,24,16,16,24,2,18,27,16,3,22,14,0.581,0.419,0.506,0.054,0.35,0.103,0.145,0.144,0.452,0.466,0.534,0.828,0.172,0.58,0.42,20,11,16,27,14,22,25,18,3,26,5,14,17,25,6
1610612753,Orlando Magic,82,22,60,0.268,48.2,-2.5,-0.7,-0.025,-1.0,0.5,-0.033,-1.9,-2.9,0.015,-1.3,-1.6,-2.9,-1.1,1.3,-1.2,-0.7,0.7,1.4,-1.4,-8.0,-8.0,2021-22,Regular Season,101.8,103.9,110.3,112.1,-8.5,-8.1,0.62,1.64,17.4,0.249,0.735,0.49,0.144,0.503,0.538,101.5,99.71,83.09,8223,0.458,1,29,29,29,13,29,19,28,9,26,20,27,8,23,23,28,28,10,26,14.2,12.4,10.8,45.4,16.8,13.4,12.2,44.5,29,21,23,22,20,19,14,6,28,15,19,24,8,0.583,0.417,0.501,0.065,0.351,0.104,0.149,0.136,0.436,0.499,0.501,0.88,0.12,0.62,0.38,18,13,19,24,13,20,20,26,13,21,10,3,28,9,22
1610612755,Philadelphia 76ers,82,51,31,0.622,48.3,-0.3,-2.0,0.008,0.2,-1.0,0.018,2.9,2.2,0.052,-1.7,-0.2,-1.9,0.2,-0.7,1.1,0.7,-0.7,0.0,0.0,2.6,2.6,2021-22,Regular Season,111.0,113.0,108.3,110.2,2.7,2.8,0.602,1.89,17.9,0.246,0.724,0.49,0.129,0.534,0.578,98.4,96.71,80.59,7975,0.517,1,6,6,6,8,11,12,9,15,8,16,30,19,20,5,16,10,26,8,15.7,11.3,12.2,45.0,14.9,13.0,15.0,46.7,18,27,16,23,5,15,28,13,2,11,13,18,19,0.624,0.376,0.506,0.097,0.316,0.111,0.178,0.143,0.409,0.505,0.495,0.835,0.165,0.602,0.398,9,22,15,8,22,15,1,20,22,15,16,12,19,15,16
1610612756,Phoenix Suns,82,64,18,0.78,48.1,4.5,1.8,0.041,0.0,-2.3,0.024,-1.4,-2.8,0.036,-0.8,1.6,0.8,4.5,-1.8,1.1,0.4,-0.4,1.0,-1.0,7.5,7.5,2021-22,Regular Season,112.5,114.2,104.7,106.8,7.8,7.5,0.627,2.12,19.5,0.264,0.728,0.503,0.129,0.549,0.581,102.0,100.26,83.55,8242,0.548,1,1,1,1,24,5,3,1,7,3,5,21,13,13,4,4,5,8,1,18.1,12.1,12.5,49.8,14.8,13.6,11.3,45.2,5,23,14,4,4,21,6,8,29,3,22,8,13,0.646,0.354,0.559,0.125,0.303,0.109,0.138,0.157,0.433,0.552,0.448,0.832,0.168,0.627,0.373,4,27,2,3,25,18,28,7,15,5,26,13,18,7,24
1610612757,Portland Trail Blazers,82,27,55,0.329,48.1,-2.6,1.2,-0.036,-1.0,-0.4,-0.025,-2.7,-3.0,-0.017,0.7,-2.5,-1.9,-3.7,0.5,-0.2,-0.5,0.5,1.7,-1.7,-8.9,-8.9,2021-22,Regular Season,105.5,107.3,114.0,116.3,-8.5,-9.1,0.595,1.58,17.0,0.268,0.721,0.487,0.146,0.515,0.55,100.6,98.74,82.28,8120,0.447,1,25,25,25,24,27,29,30,21,29,26,18,20,25,25,25,26,15,30,16.6,13.6,12.4,43.8,17.5,13.0,14.3,47.5,10,11,15,26,28,15,27,17,16,30,28,10,20,0.578,0.422,0.486,0.074,0.359,0.117,0.155,0.156,0.413,0.5,0.5,0.787,0.213,0.595,0.405,22,9,22,20,10,12,15,9,19,20,11,25,6,21,10
1610612758,Sacramento Kings,82,30,52,0.366,48.3,-2.9,-2.5,-0.02,-1.6,-1.7,-0.028,2.0,2.8,-0.008,-1.0,-1.9,-2.9,-1.6,0.6,-1.0,-0.3,0.3,-1.4,1.4,-5.5,-5.5,2021-22,Regular Season,107.2,109.6,112.9,114.8,-5.7,-5.2,0.585,1.68,17.3,0.259,0.714,0.484,0.14,0.525,0.561,102.1,100.1,83.41,8252,0.473,1,24,24,24,8,24,27,25,23,22,23,22,22,29,16,22,21,9,25,16.3,13.1,11.7,49.0,17.9,14.8,13.4,51.4,14,15,19,9,29,27,23,27,5,27,7,19,22,0.623,0.377,0.527,0.083,0.311,0.106,0.162,0.147,0.444,0.498,0.502,0.807,0.193,0.585,0.415,10,21,9,14,23,19,5,11,9,23,8,18,13,23,8
1610612759,San Antonio Spurs,82,34,48,0.415,48.3,0.8,1.5,0.001,-0.8,-1.6,-0.008,-0.6,-0.5,-0.013,-0.4,-1.1,-1.5,3.9,-1.1,0.3,0.0,0.0,-0.9,0.9,0.1,0.1,2021-22,Regular Season,109.4,111.9,110.0,111.7,-0.6,0.2,0.646,2.19,19.5,0.281,0.711,0.494,0.126,0.527,0.556,102.4,100.51,83.76,8290,0.51,1,22,22,22,8,17,16,17,4,1,4,8,24,18,2,21,23,6,13,16.5,14.3,13.6,53.3,15.3,14.9,11.8,50.2,11,8,9,2,9,28,10,26,30,14,8,16,24,0.655,0.345,0.565,0.094,0.299,0.12,0.136,0.146,0.471,0.551,0.449,0.912,0.088,0.646,0.354,2,29,1,10,26,9,30,17,2,6,25,1,30,4,27
1610612761,Toronto Raptors,82,48,34,0.585,48.4,1.6,7.0,-0.017,-0.4,-0.6,-0.006,-0.6,0.1,-0.03,3.0,-1.7,1.3,-3.3,-3.4,2.3,-0.5,0.5,0.5,-0.5,2.3,2.3,2021-22,Regular Season,109.6,112.1,107.9,109.9,1.7,2.2,0.543,1.77,16.1,0.325,0.714,0.508,0.128,0.51,0.543,98.6,96.63,80.53,8000,0.494,1,10,10,10,5,15,9,12,30,17,30,2,23,11,3,27,27,27,21,19.0,16.5,15.8,47.1,14.3,13.9,11.7,45.1,2,2,3,15,1,23,9,7,25,18,17,1,23,0.625,0.375,0.525,0.094,0.327,0.145,0.148,0.173,0.431,0.434,0.566,0.804,0.196,0.543,0.457,8,23,11,9,17,2,22,1,16,30,1,21,10,30,1
1610612762,Utah Jazz,82,49,33,0.598,48.1,0.2,-3.1,0.018,2.4,5.7,0.01,3.3,4.1,0.009,0.9,3.9,4.8,-1.0,2.0,-0.6,0.6,-0.6,-1.4,1.4,6.0,6.0,2021-22,Regular Season,114.0,116.2,107.7,110.0,6.2,6.2,0.552,1.6,16.7,0.3,0.738,0.525,0.143,0.555,0.589,99.5,97.5,81.25,8014,0.528,1,9,9,9,24,1,10,3,29,27,27,5,5,2,22,2,2,23,6,14.7,14.9,10.1,47.9,16.5,12.9,11.9,45.3,27,4,27,13,17,13,11,10,4,7,1,29,5,0.532,0.468,0.458,0.037,0.384,0.089,0.158,0.13,0.421,0.454,0.546,0.727,0.273,0.552,0.448,30,1,30,29,2,29,8,29,17,29,2,30,1,29,2
1610612764,Washington Wizards,82,35,47,0.427,48.4,-0.7,-2.8,0.007,-1.0,-1.2,-0.019,-1.0,-0.6,-0.023,-1.3,0.1,-1.1,1.4,1.3,-0.9,0.8,-0.8,-1.1,1.1,-3.4,-3.4,2021-22,Regular Season,108.9,110.2,111.7,113.6,-2.8,-3.4,0.617,1.91,18.5,0.247,0.731,0.494,0.133,0.532,0.568,99.3,97.8,81.5,8079,0.496,1,21,21,21,7,21,25,23,11,7,8,29,11,19,11,18,16,22,19,14.0,11.9,9.8,49.1,15.4,12.6,9.4,48.2,30,25,29,8,11,8,1,21,13,13,15,30,11,0.644,0.356,0.554,0.102,0.29,0.09,0.156,0.129,0.452,0.532,0.468,0.86,0.14,0.617,0.383,5,26,5,5,29,28,11,30,4,9,22,5,26,11,20
